load_name,bus_name,phase,lv_feeder_id,source_file,ausgrid_customer_id,adoption_rank,participant_33pct,participant_50pct,participant_100pct
ld3778_load_b,b1329,2,LV25_232bus,LV/LV25_232bus/Loads.dss,76,607,0,1,1
ld3781_load_b,b3120,2,LV11_216bus,LV/LV11_216bus/Loads.dss,207,601,0,1,1
ld3782_load_c,b950,3,LV22_80bus,LV/LV22_80bus/Loads.dss,124,1110,0,0,1
ld3783_load_a,b1855,1,LV9_258bus,LV/LV9_258bus/Loads.dss,35,402,1,1,1
ld3788_load_c,b1875,3,LV25_232bus,LV/LV25_232bus/Loads.dss,2,252,1,1,1
ld3789_load_a,b3076,1,LV30_315bus,LV/LV30_315bus/Loads.dss,273,285,1,1,1
ld3792_load_b,b2977,2,LV9_258bus,LV/LV9_258bus/Loads.dss,145,272,1,1,1
ld3794_load_b,b1530,2,LV30_315bus,LV/LV30_315bus/Loads.dss,125,1183,0,0,1
ld3797_load_c,b2009,3,LV12_248bus,LV/LV12_248bus/Loads.dss,122,709,0,0,1
ld3805_load_b,b2881,2,LV24_246bus,LV/LV24_246bus/Loads.dss,101,368,1,1,1
ld3809_load_a,b1180,1,LV12_248bus,LV/LV12_248bus/Loads.dss,234,736,0,0,1
ld380_load_c,b223,3,LV10_223bus,LV/LV10_223bus/Loads.dss,220,902,0,0,1
ld3812_load_b,b765,2,LV5_14bus,LV/LV5_14bus/Loads.dss,230,834,0,0,1
ld3813_load_a,b686,1,LV25_232bus,LV/LV25_232bus/Loads.dss,174,898,0,0,1
ld3815_load_b,b2092,2,LV12_248bus,LV/LV12_248bus/Loads.dss,232,191,1,1,1
ld3824_load_a,b3235,1,LV10_223bus,LV/LV10_223bus/Loads.dss,263,684,0,0,1
ld3835_load_b,b1430,2,LV25_232bus,LV/LV25_232bus/Loads.dss,18,641,0,0,1
ld3850_load_c,b1872,3,LV9_258bus,LV/LV9_258bus/Loads.dss,226,1065,0,0,1
ld3853_load_b,b861,2,LV10_223bus,LV/LV10_223bus/Loads.dss,213,899,0,0,1
ld3857_load_a,b116,1,LV29_90bus,LV/LV29_90bus/Loads.dss,226,937,0,0,1
ld3859_load_c,b3250,3,LV12_248bus,LV/LV12_248bus/Loads.dss,75,605,0,1,1
ld385_load_b,b2868,2,LV9_258bus,LV/LV9_258bus/Loads.dss,250,322,1,1,1
ld3864_load_c,b1376,3,LV25_232bus,LV/LV25_232bus/Loads.dss,28,134,1,1,1
ld3872_load_c,b2499,3,LV10_223bus,LV/LV10_223bus/Loads.dss,70,631,0,0,1
ld3878_load_a,b435,1,LV9_258bus,LV/LV9_258bus/Loads.dss,150,1106,0,0,1
ld3879_load_c,b1412,3,LV24_246bus,LV/LV24_246bus/Loads.dss,233,373,1,1,1
ld387_load_a,b1271,1,LV10_223bus,LV/LV10_223bus/Loads.dss,36,906,0,0,1
ld3880_load_b,b2586,2,LV32_100bus,LV/LV32_100bus/Loads.dss,77,682,0,0,1
ld3883_load_b,b2815,2,LV9_258bus,LV/LV9_258bus/Loads.dss,204,1105,0,0,1
ld3888_load_c,b2907,3,LV11_216bus,LV/LV11_216bus/Loads.dss,132,143,1,1,1
ld3890_load_a,b685,1,LV11_216bus,LV/LV11_216bus/Loads.dss,245,820,0,0,1
ld3894_load_a,b2129,1,LV24_246bus,LV/LV24_246bus/Loads.dss,203,1064,0,0,1
ld389_load_b,b2331,2,LV10_223bus,LV/LV10_223bus/Loads.dss,277,612,0,1,1
ld38_load_a,b1467,1,LV11_216bus,LV/LV11_216bus/Loads.dss,126,149,1,1,1
ld3900_load_c,b1293,3,LV26_205bus,LV/LV26_205bus/Loads.dss,40,30,1,1,1
ld3901_load_a,b3177,1,LV25_232bus,LV/LV25_232bus/Loads.dss,242,19,1,1,1
ld3909_load_b,b1856,2,LV29_90bus,LV/LV29_90bus/Loads.dss,22,1151,0,0,1
ld390_load_b,b2144,2,LV30_315bus,LV/LV30_315bus/Loads.dss,299,918,0,0,1
ld3910_load_b,b577,2,LV25_232bus,LV/LV25_232bus/Loads.dss,157,245,1,1,1
ld3914_load_a,b1047,1,LV10_223bus,LV/LV10_223bus/Loads.dss,192,320,1,1,1
ld3915_load_c,b3033,3,LV15_137bus,LV/LV15_137bus/Loads.dss,24,632,0,0,1
ld3918_load_b,b1273,2,LV17_279bus,LV/LV17_279bus/Loads.dss,81,1008,0,0,1
ld391_load_b,b2354,2,LV26_205bus,LV/LV26_205bus/Loads.dss,152,126,1,1,1
ld3926_load_b,b1353,2,LV11_216bus,LV/LV11_216bus/Loads.dss,43,1199,0,0,1
ld3930_load_c,b2254,3,LV30_315bus,LV/LV30_315bus/Loads.dss,144,297,1,1,1
ld3931_load_a,b2643,1,LV22_80bus,LV/LV22_80bus/Loads.dss,130,1073,0,0,1
ld3935_load_b,b3323,2,LV24_246bus,LV/LV24_246bus/Loads.dss,13,930,0,0,1
ld3936_load_c,b1226,3,LV9_258bus,LV/LV9_258bus/Loads.dss,91,483,0,1,1
ld3939_load_b,b2633,2,LV10_223bus,LV/LV10_223bus/Loads.dss,169,431,0,1,1
ld3940_load_a,b1905,1,LV9_258bus,LV/LV9_258bus/Loads.dss,122,665,0,0,1
ld3942_load_c,b2207,3,LV24_246bus,LV/LV24_246bus/Loads.dss,134,796,0,0,1
ld3947_load_a,b571,1,LV12_248bus,LV/LV12_248bus/Loads.dss,24,944,0,0,1
ld3948_load_c,b502,3,LV11_216bus,LV/LV11_216bus/Loads.dss,60,1005,0,0,1
ld3956_load_b,b2822,2,LV12_248bus,LV/LV12_248bus/Loads.dss,210,602,0,1,1
ld3957_load_b,b162,2,LV9_258bus,LV/LV9_258bus/Loads.dss,56,740,0,0,1
ld3961_load_a,b1612,1,LV11_216bus,LV/LV11_216bus/Loads.dss,253,528,0,1,1
ld3966_load_c,b1554,3,LV32_100bus,LV/LV32_100bus/Loads.dss,42,594,0,1,1
ld3971_load_a,b3159,1,LV30_315bus,LV/LV30_315bus/Loads.dss,178,1028,0,0,1
ld3972_load_c,b1139,3,LV9_258bus,LV/LV9_258bus/Loads.dss,86,994,0,0,1
ld3974_load_a,b2385,1,LV26_205bus,LV/LV26_205bus/Loads.dss,164,721,0,0,1
ld3979_load_c,b1787,3,LV25_232bus,LV/LV25_232bus/Loads.dss,100,970,0,0,1
ld397_load_b,b911,2,LV25_232bus,LV/LV25_232bus/Loads.dss,84,978,0,0,1
ld3981_load_a,b2648,1,LV15_137bus,LV/LV15_137bus/Loads.dss,79,471,0,1,1
ld3982_load_c,b2852,3,LV17_279bus,LV/LV17_279bus/Loads.dss,21,694,0,0,1
ld3989_load_a,b873,1,LV17_279bus,LV/LV17_279bus/Loads.dss,174,180,1,1,1
ld3991_load_a,b445,1,LV24_246bus,LV/LV24_246bus/Loads.dss,186,804,0,0,1
ld3998_load_b,b3209,2,LV17_279bus,LV/LV17_279bus/Loads.dss,197,985,0,0,1
ld3_load_a,b2632,1,LV30_315bus,LV/LV30_315bus/Loads.dss,187,210,1,1,1
ld4004_load_c,b1597,3,LV12_248bus,LV/LV12_248bus/Loads.dss,134,554,0,1,1
ld4012_load_a,b1407,1,LV9_258bus,LV/LV9_258bus/Loads.dss,163,572,0,1,1
ld4014_load_b,b489,2,LV30_315bus,LV/LV30_315bus/Loads.dss,233,144,1,1,1
ld4018_load_a,b397,1,LV25_232bus,LV/LV25_232bus/Loads.dss,171,648,0,0,1
ld4019_load_c,b137,3,LV30_315bus,LV/LV30_315bus/Loads.dss,93,651,0,0,1
ld4021_load_b,b1095,2,LV9_258bus,LV/LV9_258bus/Loads.dss,293,119,1,1,1
ld4024_load_c,b798,3,LV9_258bus,LV/LV9_258bus/Loads.dss,110,1204,0,0,1
ld4027_load_b,b1380,2,LV26_205bus,LV/LV26_205bus/Loads.dss,125,670,0,0,1
ld4028_load_a,b2336,1,LV30_315bus,LV/LV30_315bus/Loads.dss,1,1089,0,0,1
ld4029_load_a,b787,1,LV9_258bus,LV/LV9_258bus/Loads.dss,37,1059,0,0,1
ld4031_load_c,b1276,3,LV29_90bus,LV/LV29_90bus/Loads.dss,60,540,0,1,1
ld4032_load_a,b635,1,LV23_13bus,LV/LV23_13bus/Loads.dss,116,603,0,1,1
ld4035_load_b,b171,2,LV25_232bus,LV/LV25_232bus/Loads.dss,36,1159,0,0,1
ld403_load_c,b1849,3,LV25_232bus,LV/LV25_232bus/Loads.dss,108,3,1,1,1
ld4041_load_a,b767,1,LV12_248bus,LV/LV12_248bus/Loads.dss,101,1066,0,0,1
ld4044_load_b,b177,2,LV30_315bus,LV/LV30_315bus/Loads.dss,130,1046,0,0,1
ld4049_load_a,b1197,1,LV32_100bus,LV/LV32_100bus/Loads.dss,144,1193,0,0,1
ld4057_load_b,b115,2,LV11_216bus,LV/LV11_216bus/Loads.dss,285,895,0,0,1
ld4060_load_b,b591,2,LV32_100bus,LV/LV32_100bus/Loads.dss,186,457,0,1,1
ld4063_load_c,b1594,3,LV30_315bus,LV/LV30_315bus/Loads.dss,193,889,0,0,1
ld4064_load_c,b2479,3,LV17_279bus,LV/LV17_279bus/Loads.dss,293,13,1,1,1
ld4065_load_c,b2931,3,LV11_216bus,LV/LV11_216bus/Loads.dss,250,900,0,0,1
ld4068_load_c,b1771,3,LV10_223bus,LV/LV10_223bus/Loads.dss,264,1188,0,0,1
ld4069_load_c,b2292,3,LV25_232bus,LV/LV25_232bus/Loads.dss,213,94,1,1,1
ld406_load_b,b1291,2,LV15_137bus,LV/LV15_137bus/Loads.dss,117,833,0,0,1
ld4070_load_a,b2432,1,LV25_232bus,LV/LV25_232bus/Loads.dss,164,309,1,1,1
ld4074_load_a,b753,1,LV11_216bus,LV/LV11_216bus/Loads.dss,265,653,0,0,1
ld4080_load_a,b1289,1,LV17_279bus,LV/LV17_279bus/Loads.dss,25,1009,0,0,1
ld4094_load_b,b322,2,LV11_216bus,LV/LV11_216bus/Loads.dss,290,59,1,1,1
ld4095_load_a,b1489,1,LV30_315bus,LV/LV30_315bus/Loads.dss,182,981,0,0,1
ld409_load_b,b2943,2,LV13_58bus,LV/LV13_58bus/Loads.dss,229,874,0,0,1
ld40_load_b,b2235,2,LV11_216bus,LV/LV11_216bus/Loads.dss,63,379,1,1,1
ld4103_load_b,b2709,2,LV30_315bus,LV/LV30_315bus/Loads.dss,69,783,0,0,1
ld4104_load_b,b2273,2,LV12_248bus,LV/LV12_248bus/Loads.dss,55,713,0,0,1
ld4106_load_c,b2728,3,LV30_315bus,LV/LV30_315bus/Loads.dss,137,36,1,1,1
ld4107_load_b,b2152,2,LV24_246bus,LV/LV24_246bus/Loads.dss,131,597,0,1,1
ld410_load_c,b2040,3,LV9_258bus,LV/LV9_258bus/Loads.dss,243,264,1,1,1
ld4120_load_a,b1395,1,LV30_315bus,LV/LV30_315bus/Loads.dss,125,125,1,1,1
ld4123_load_b,b778,2,LV17_279bus,LV/LV17_279bus/Loads.dss,9,727,0,0,1
ld4126_load_c,b2851,3,LV17_279bus,LV/LV17_279bus/Loads.dss,234,1079,0,0,1
ld4134_load_a,b165,1,LV10_223bus,LV/LV10_223bus/Loads.dss,274,418,1,1,1
ld4136_load_c,b827,3,LV24_246bus,LV/LV24_246bus/Loads.dss,160,74,1,1,1
ld4138_load_c,b2741,3,LV26_205bus,LV/LV26_205bus/Loads.dss,256,34,1,1,1
ld4143_load_b,b3261,2,LV10_223bus,LV/LV10_223bus/Loads.dss,214,658,0,0,1
ld4145_load_a,b2882,1,LV17_279bus,LV/LV17_279bus/Loads.dss,207,386,1,1,1
ld4151_load_c,b2423,3,LV11_216bus,LV/LV11_216bus/Loads.dss,206,1220,0,0,1
ld4152_load_b,b1986,2,LV17_279bus,LV/LV17_279bus/Loads.dss,159,974,0,0,1
ld4158_load_b,b2433,2,LV30_315bus,LV/LV30_315bus/Loads.dss,76,614,0,1,1
ld4163_load_b,b2510,2,LV9_258bus,LV/LV9_258bus/Loads.dss,66,509,0,1,1
ld4166_load_b,b1897,2,LV15_137bus,LV/LV15_137bus/Loads.dss,59,177,1,1,1
ld4170_load_c,b1516,3,LV30_315bus,LV/LV30_315bus/Loads.dss,248,537,0,1,1
ld4174_load_a,b160,1,LV24_246bus,LV/LV24_246bus/Loads.dss,103,647,0,0,1
ld4182_load_b,b1823,2,LV24_246bus,LV/LV24_246bus/Loads.dss,209,524,0,1,1
ld4184_load_c,b1596,3,LV15_137bus,LV/LV15_137bus/Loads.dss,39,100,1,1,1
ld4186_load_a,b1514,1,LV15_137bus,LV/LV15_137bus/Loads.dss,7,877,0,0,1
ld4187_load_c,b2120,3,LV24_246bus,LV/LV24_246bus/Loads.dss,84,592,0,1,1
ld4190_load_b,b3241,2,LV25_232bus,LV/LV25_232bus/Loads.dss,188,1047,0,0,1
ld4191_load_c,b2349,3,LV9_258bus,LV/LV9_258bus/Loads.dss,271,967,0,0,1
ld4193_load_a,b1815,1,LV11_216bus,LV/LV11_216bus/Loads.dss,109,1216,0,0,1
ld4194_load_c,b3215,3,LV12_248bus,LV/LV12_248bus/Loads.dss,200,879,0,0,1
ld4199_load_a,b1355,1,LV30_315bus,LV/LV30_315bus/Loads.dss,259,2,1,1,1
ld419_load_a,b1268,1,LV29_90bus,LV/LV29_90bus/Loads.dss,147,496,0,1,1
ld4200_load_a,b3005,1,LV9_258bus,LV/LV9_258bus/Loads.dss,254,775,0,0,1
ld4201_load_b,b2221,2,LV11_216bus,LV/LV11_216bus/Loads.dss,71,348,1,1,1
ld4202_load_a,b1033,1,LV13_58bus,LV/LV13_58bus/Loads.dss,217,240,1,1,1
ld4205_load_c,b935,3,LV10_223bus,LV/LV10_223bus/Loads.dss,228,7,1,1,1
ld4214_load_c,b2460,3,LV25_232bus,LV/LV25_232bus/Loads.dss,294,485,0,1,1
ld4216_load_a,b2184,1,LV26_205bus,LV/LV26_205bus/Loads.dss,146,884,0,0,1
ld4217_load_b,b5,2,LV26_205bus,LV/LV26_205bus/Loads.dss,3,1138,0,0,1
ld4226_load_a,b2013,1,LV24_246bus,LV/LV24_246bus/Loads.dss,232,714,0,0,1
ld4227_load_a,b414,1,LV29_90bus,LV/LV29_90bus/Loads.dss,242,617,0,1,1
ld4229_load_c,b2330,3,LV17_279bus,LV/LV17_279bus/Loads.dss,95,580,0,1,1
ld422_load_b,b3224,2,LV24_246bus,LV/LV24_246bus/Loads.dss,160,1147,0,0,1
ld4233_load_a,b2318,1,LV17_279bus,LV/LV17_279bus/Loads.dss,9,508,0,1,1
ld4235_load_a,b2848,1,LV12_248bus,LV/LV12_248bus/Loads.dss,14,979,0,0,1
ld4238_load_c,b1074,3,LV11_216bus,LV/LV11_216bus/Loads.dss,40,792,0,0,1
ld4242_load_b,b2745,2,LV12_248bus,LV/LV12_248bus/Loads.dss,123,205,1,1,1
ld4246_load_a,b1440,1,LV10_223bus,LV/LV10_223bus/Loads.dss,35,278,1,1,1
ld4247_load_c,b2052,3,LV12_248bus,LV/LV12_248bus/Loads.dss,19,832,0,0,1
ld4251_load_b,b1060,2,LV22_80bus,LV/LV22_80bus/Loads.dss,142,522,0,1,1
ld4254_load_b,b1381,2,LV15_137bus,LV/LV15_137bus/Loads.dss,131,411,1,1,1
ld4257_load_a,b1448,1,LV25_232bus,LV/LV25_232bus/Loads.dss,281,1062,0,0,1
ld4262_load_b,b507,2,LV25_232bus,LV/LV25_232bus/Loads.dss,175,841,0,0,1
ld4270_load_c,b1332,3,LV25_232bus,LV/LV25_232bus/Loads.dss,191,324,1,1,1
ld4272_load_b,b1998,2,LV9_258bus,LV/LV9_258bus/Loads.dss,133,1124,0,0,1
ld4273_load_c,b385,3,LV22_80bus,LV/LV22_80bus/Loads.dss,119,1094,0,0,1
ld4275_load_a,b1793,1,LV11_216bus,LV/LV11_216bus/Loads.dss,41,308,1,1,1
ld4277_load_b,b707,2,LV30_315bus,LV/LV30_315bus/Loads.dss,117,712,0,0,1
ld4285_load_c,b2466,3,LV15_137bus,LV/LV15_137bus/Loads.dss,9,987,0,0,1
ld4291_load_c,b2699,3,LV30_315bus,LV/LV30_315bus/Loads.dss,33,633,0,0,1
ld4292_load_b,b410,2,LV10_223bus,LV/LV10_223bus/Loads.dss,57,513,0,1,1
ld4297_load_a,b1797,1,LV25_232bus,LV/LV25_232bus/Loads.dss,110,385,1,1,1
ld4299_load_c,b965,3,LV10_223bus,LV/LV10_223bus/Loads.dss,125,214,1,1,1
ld429_load_a,b2651,1,LV25_232bus,LV/LV25_232bus/Loads.dss,234,339,1,1,1
ld4300_load_a,b1191,1,LV10_223bus,LV/LV10_223bus/Loads.dss,106,8,1,1,1
ld4302_load_b,b1221,2,LV17_279bus,LV/LV17_279bus/Loads.dss,6,965,0,0,1
ld4305_load_c,b1723,3,LV9_258bus,LV/LV9_258bus/Loads.dss,262,43,1,1,1
ld4308_load_b,b3317,2,LV11_216bus,LV/LV11_216bus/Loads.dss,11,1091,0,0,1
ld4320_load_a,b1753,1,LV30_315bus,LV/LV30_315bus/Loads.dss,112,96,1,1,1
ld4321_load_b,b490,2,LV25_232bus,LV/LV25_232bus/Loads.dss,283,565,0,1,1
ld4325_load_c,b1492,3,LV17_279bus,LV/LV17_279bus/Loads.dss,168,638,0,0,1
ld432_load_c,b229,3,LV26_205bus,LV/LV26_205bus/Loads.dss,256,827,0,0,1
ld4335_load_c,b3402,3,LV26_205bus,LV/LV26_205bus/Loads.dss,248,482,0,1,1
ld4336_load_a,b2378,1,LV15_137bus,LV/LV15_137bus/Loads.dss,19,26,1,1,1
ld4338_load_a,b3324,1,LV26_205bus,LV/LV26_205bus/Loads.dss,176,222,1,1,1
ld4343_load_a,b1083,1,LV12_248bus,LV/LV12_248bus/Loads.dss,114,882,0,0,1
ld4347_load_b,b2198,2,LV24_246bus,LV/LV24_246bus/Loads.dss,127,521,0,1,1
ld4350_load_b,b992,2,LV10_223bus,LV/LV10_223bus/Loads.dss,251,1187,0,0,1
ld4355_load_b,b2983,2,LV30_315bus,LV/LV30_315bus/Loads.dss,212,337,1,1,1
ld4361_load_a,b2281,1,LV17_279bus,LV/LV17_279bus/Loads.dss,218,789,0,0,1
ld4367_load_c,b2421,3,LV30_315bus,LV/LV30_315bus/Loads.dss,139,729,0,0,1
ld4371_load_b,b2772,2,LV17_279bus,LV/LV17_279bus/Loads.dss,141,990,0,0,1
ld4372_load_c,b1079,3,LV11_216bus,LV/LV11_216bus/Loads.dss,163,645,0,0,1
ld4374_load_b,b2037,2,LV26_205bus,LV/LV26_205bus/Loads.dss,150,326,1,1,1
ld4381_load_b,b66,2,LV15_137bus,LV/LV15_137bus/Loads.dss,91,866,0,0,1
ld4384_load_b,b1284,2,LV12_248bus,LV/LV12_248bus/Loads.dss,286,1041,0,0,1
ld4386_load_c,b3121,3,LV10_223bus,LV/LV10_223bus/Loads.dss,84,27,1,1,1
ld4402_load_c,b844,3,LV24_246bus,LV/LV24_246bus/Loads.dss,3,184,1,1,1
ld4404_load_a,b2176,1,LV30_315bus,LV/LV30_315bus/Loads.dss,256,621,0,1,1
ld4405_load_b,b1463,2,LV13_58bus,LV/LV13_58bus/Loads.dss,50,1246,0,0,1
ld4407_load_a,b1429,1,LV10_223bus,LV/LV10_223bus/Loads.dss,94,380,1,1,1
ld4410_load_b,b2508,2,LV10_223bus,LV/LV10_223bus/Loads.dss,29,462,0,1,1
ld4413_load_c,b2951,3,LV17_279bus,LV/LV17_279bus/Loads.dss,159,416,1,1,1
ld4414_load_c,b2611,3,LV10_223bus,LV/LV10_223bus/Loads.dss,212,915,0,0,1
ld4419_load_c,b2110,3,LV12_248bus,LV/LV12_248bus/Loads.dss,7,312,1,1,1
ld441_load_a,b1362,1,LV9_258bus,LV/LV9_258bus/Loads.dss,229,643,0,0,1
ld4422_load_a,b581,1,LV17_279bus,LV/LV17_279bus/Loads.dss,291,708,0,0,1
ld4423_load_a,b986,1,LV12_248bus,LV/LV12_248bus/Loads.dss,148,1027,0,0,1
ld4428_load_a,b3018,1,LV22_80bus,LV/LV22_80bus/Loads.dss,155,757,0,0,1
ld442_load_c,b2634,3,LV10_223bus,LV/LV10_223bus/Loads.dss,44,763,0,0,1
ld4438_load_a,b1126,1,LV11_216bus,LV/LV11_216bus/Loads.dss,235,1166,0,0,1
ld4439_load_c,b679,3,LV26_205bus,LV/LV26_205bus/Loads.dss,76,399,1,1,1
ld4449_load_b,b2457,2,LV30_315bus,LV/LV30_315bus/Loads.dss,254,448,0,1,1
ld4454_load_a,b3407,1,LV24_246bus,LV/LV24_246bus/Loads.dss,69,188,1,1,1
ld4455_load_b,b2771,2,LV12_248bus,LV/LV12_248bus/Loads.dss,129,259,1,1,1
ld4456_load_a,b437,1,LV10_223bus,LV/LV10_223bus/Loads.dss,144,185,1,1,1
ld4457_load_b,b1409,2,LV24_246bus,LV/LV24_246bus/Loads.dss,154,759,0,0,1
ld4458_load_b,b529,2,LV10_223bus,LV/LV10_223bus/Loads.dss,124,111,1,1,1
ld4460_load_b,b671,2,LV22_80bus,LV/LV22_80bus/Loads.dss,204,454,0,1,1
ld4463_load_c,b1162,3,LV25_232bus,LV/LV25_232bus/Loads.dss,170,662,0,0,1
ld4465_load_c,b1775,3,LV10_223bus,LV/LV10_223bus/Loads.dss,243,1082,0,0,1
ld4469_load_c,b219,3,LV32_100bus,LV/LV32_100bus/Loads.dss,170,544,0,1,1
ld4472_load_a,b2484,1,LV25_232bus,LV/LV25_232bus/Loads.dss,157,539,0,1,1
ld4479_load_b,b500,2,LV17_279bus,LV/LV17_279bus/Loads.dss,4,53,1,1,1
ld447_load_b,b2999,2,LV17_279bus,LV/LV17_279bus/Loads.dss,89,1054,0,0,1
ld448_load_b,b1936,2,LV25_232bus,LV/LV25_232bus/Loads.dss,172,253,1,1,1
ld4490_load_c,b1032,3,LV30_315bus,LV/LV30_315bus/Loads.dss,61,571,0,1,1
ld4495_load_a,b1121,1,LV30_315bus,LV/LV30_315bus/Loads.dss,5,277,1,1,1
ld4498_load_c,b2064,3,LV17_279bus,LV/LV17_279bus/Loads.dss,264,1169,0,0,1
ld4502_load_c,b1691,3,LV24_246bus,LV/LV24_246bus/Loads.dss,213,362,1,1,1
ld4504_load_b,b1078,2,LV11_216bus,LV/LV11_216bus/Loads.dss,218,186,1,1,1
ld4513_load_a,b2397,1,LV9_258bus,LV/LV9_258bus/Loads.dss,90,957,0,0,1
ld4514_load_a,b1138,1,LV24_246bus,LV/LV24_246bus/Loads.dss,142,826,0,0,1
ld4525_load_c,b341,3,LV22_80bus,LV/LV22_80bus/Loads.dss,148,175,1,1,1
ld4527_load_a,b1375,1,LV26_205bus,LV/LV26_205bus/Loads.dss,7,946,0,0,1
ld4529_load_b,b1358,2,LV25_232bus,LV/LV25_232bus/Loads.dss,158,1006,0,0,1
ld452_load_b,b456,2,LV32_100bus,LV/LV32_100bus/Loads.dss,229,1162,0,0,1
ld4532_load_b,b785,2,LV30_315bus,LV/LV30_315bus/Loads.dss,61,384,1,1,1
ld4534_load_b,b3100,2,LV26_205bus,LV/LV26_205bus/Loads.dss,32,1034,0,0,1
ld4541_load_b,b3038,2,LV24_246bus,LV/LV24_246bus/Loads.dss,11,338,1,1,1
ld4545_load_c,b2298,3,LV24_246bus,LV/LV24_246bus/Loads.dss,263,903,0,0,1
ld454_load_a,b547,1,LV12_248bus,LV/LV12_248bus/Loads.dss,225,1125,0,0,1
ld4551_load_c,b3074,3,LV11_216bus,LV/LV11_216bus/Loads.dss,217,474,0,1,1
ld4552_load_c,b3319,3,LV2_43bus,LV/LV2_43bus/Loads.dss,258,966,0,0,1
ld4554_load_b,b1790,2,LV9_258bus,LV/LV9_258bus/Loads.dss,236,686,0,0,1
ld4555_load_b,b1404,2,LV29_90bus,LV/LV29_90bus/Loads.dss,91,98,1,1,1
ld455_load_c,b1976,3,LV25_232bus,LV/LV25_232bus/Loads.dss,210,62,1,1,1
ld4560_load_a,b894,1,LV17_279bus,LV/LV17_279bus/Loads.dss,90,354,1,1,1
ld4566_load_a,b510,1,LV24_246bus,LV/LV24_246bus/Loads.dss,139,340,1,1,1
ld4568_load_a,b2935,1,LV2_43bus,LV/LV2_43bus/Loads.dss,253,809,0,0,1
ld4569_load_b,b751,2,LV7_29bus,LV/LV7_29bus/Loads.dss,267,18,1,1,1
ld456_load_b,b541,2,LV9_258bus,LV/LV9_258bus/Loads.dss,138,699,0,0,1
ld4578_load_c,b326,3,LV9_258bus,LV/LV9_258bus/Loads.dss,249,961,0,0,1
ld4579_load_a,b2229,1,LV11_216bus,LV/LV11_216bus/Loads.dss,203,451,0,1,1
ld4582_load_b,b796,2,LV24_246bus,LV/LV24_246bus/Loads.dss,173,933,0,0,1
ld4583_load_c,b1451,3,LV15_137bus,LV/LV15_137bus/Loads.dss,82,785,0,0,1
ld4584_load_a,b1852,1,LV9_258bus,LV/LV9_258bus/Loads.dss,34,450,0,1,1
ld4586_load_c,b2613,3,LV12_248bus,LV/LV12_248bus/Loads.dss,297,64,1,1,1
ld4589_load_c,b1729,3,LV29_90bus,LV/LV29_90bus/Loads.dss,158,911,0,0,1
ld4596_load_a,b2067,1,LV12_248bus,LV/LV12_248bus/Loads.dss,278,701,0,0,1
ld4598_load_b,b1572,2,LV9_258bus,LV/LV9_258bus/Loads.dss,17,1179,0,0,1
ld4602_load_a,b972,1,LV10_223bus,LV/LV10_223bus/Loads.dss,171,615,0,1,1
ld4607_load_c,b3073,3,LV24_246bus,LV/LV24_246bus/Loads.dss,59,689,0,0,1
ld4610_load_c,b840,3,LV9_258bus,LV/LV9_258bus/Loads.dss,64,798,0,0,1
ld4613_load_a,b676,1,LV32_100bus,LV/LV32_100bus/Loads.dss,184,924,0,0,1
ld4618_load_a,b2532,1,LV15_137bus,LV/LV15_137bus/Loads.dss,47,112,1,1,1
ld4620_load_c,b2335,3,LV30_315bus,LV/LV30_315bus/Loads.dss,167,494,0,1,1
ld4623_load_b,b1924,2,LV12_248bus,LV/LV12_248bus/Loads.dss,127,242,1,1,1
ld4636_load_c,b2607,3,LV12_248bus,LV/LV12_248bus/Loads.dss,99,1177,0,0,1
ld4637_load_a,b2174,1,LV9_258bus,LV/LV9_258bus/Loads.dss,102,465,0,1,1
ld4641_load_a,b2784,1,LV24_246bus,LV/LV24_246bus/Loads.dss,23,196,1,1,1
ld4643_load_c,b1781,3,LV26_205bus,LV/LV26_205bus/Loads.dss,233,577,0,1,1
ld4644_load_c,b81,3,LV25_232bus,LV/LV25_232bus/Loads.dss,30,404,1,1,1
ld4647_load_a,b3010,1,LV12_248bus,LV/LV12_248bus/Loads.dss,271,319,1,1,1
ld4649_load_b,b589,2,LV12_248bus,LV/LV12_248bus/Loads.dss,161,766,0,0,1
ld4652_load_a,b3260,1,LV30_315bus,LV/LV30_315bus/Loads.dss,245,576,0,1,1
ld4654_load_b,b3182,2,LV17_279bus,LV/LV17_279bus/Loads.dss,112,352,1,1,1
ld4655_load_b,b2204,2,LV11_216bus,LV/LV11_216bus/Loads.dss,195,1095,0,0,1
ld4656_load_a,b2293,1,LV26_205bus,LV/LV26_205bus/Loads.dss,52,629,0,0,1
ld4658_load_c,b572,3,LV11_216bus,LV/LV11_216bus/Loads.dss,61,654,0,0,1
ld4665_load_a,b546,1,LV29_90bus,LV/LV29_90bus/Loads.dss,151,42,1,1,1
ld4669_load_c,b3331,3,LV17_279bus,LV/LV17_279bus/Loads.dss,22,401,1,1,1
ld466_load_a,b1701,1,LV10_223bus,LV/LV10_223bus/Loads.dss,55,304,1,1,1
ld4671_load_b,b2470,2,LV30_315bus,LV/LV30_315bus/Loads.dss,250,269,1,1,1
ld4676_load_b,b1017,2,LV9_258bus,LV/LV9_258bus/Loads.dss,78,1084,0,0,1
ld4679_load_c,b372,3,LV12_248bus,LV/LV12_248bus/Loads.dss,270,331,1,1,1
